filename,cls,path,stem,width,height,aspect,mode,n_masks,intensity_mean,intensity_std,intensity_min,intensity_max,intensity_p05,intensity_p95,img_md5,phash,lesion_px,area_ratio,has_lesion,bbox_x_norm,bbox_y_norm,circularity,solidity,extent,bbox_aspect,eccentricity
malignant (21).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (21).png,malignant (21),601,367,1.6376021798365124,RGB,1,57.99511259617259,57.60160619193737,0,255,1.0,172.0,bad4483b6c208564f487cfbcba96d9e5,9d9e6f6ba2a46062,43594,0.19764515997406684,True,0.2221297836938436,0.39373297002724794,0.48003243160279335,0.8114803454829422,0.6107248059819861,0.9136690647482014,0.44962139362388087
malignant (210).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (210).png,malignant (210),775,587,1.3202725724020443,RGB,1,94.42072869154256,62.01832747547519,0,254,3.0,187.0,a87c7da0d10a96acdbc79fa841e316c1,f9961a6967da9c80,100618,0.22117491894268285,True,0.5077419354838709,0.65587734241908,0.5773793901037629,0.8678349271392667,0.6207431878586155,1.6025236593059937,0.8195675896779194
malignant (22).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (22).png,malignant (22),570,474,1.2025316455696202,RGB,1,82.17420238359612,60.28810474734626,0,255,12.0,193.0,1713cefa197e983bd09482687b2c913f,e7d498796b238d84,41476,0.15351247316603744,True,0.5833333333333334,0.4778481012658228,0.503661713831713,0.8588429855870378,0.5755035910672203,0.9925373134328358,0.6688490333878514
malignant (23).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (23).png,malignant (23),569,468,1.2158119658119657,RGB,1,92.96129812386403,69.29697268433779,0,255,9.0,212.0,597e5d665367501f335eb1d7b0f1a4b8,f9c9c226371a9c8d,87195,0.32744130503357216,True,0.45957820738137084,0.5598290598290598,0.41960972938898666,0.8197959077271628,0.6287825909930347,1.7173144876325088,0.8299856955273207
malignant (24).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (24).png,malignant (24),564,462,1.2207792207792207,RGB,1,103.2362876485217,69.55019020484669,0,255,13.0,216.0,20a0d0949481792660a8f4a1ba5e0cdf,f4908b6f2c10b3bb,55605,0.21339918946301925,True,0.5026595744680851,0.49783549783549785,0.4921709681612724,0.8489821706501471,0.5659154408743529,1.215547703180212,0.7846722998647552
malignant (25).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (25).png,malignant (25),563,470,1.1978723404255318,RGB,1,87.91871433430332,71.24088410186276,0,255,3.0,210.0,975ec24e9c9c2d648e4419f92217e620,f3928e4d3c38f0e1,82133,0.31039265333887606,True,0.4547069271758437,0.5010638297872341,0.4136715850052433,0.8339434651047294,0.5812243965800254,0.9404145077720207,0.6266537850146304
malignant (26).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (26).png,malignant (26),564,469,1.2025586353944564,RGB,1,109.50440805093076,56.53476508717106,0,255,28.0,205.0,4973c8c000c7fed4e4ec4a69b0964613,d1a22ebdddd81d10,12900,0.0487683164723495,True,0.5381205673758865,0.2046908315565032,0.7305268103322207,0.9315254486073905,0.6812936124530328,1.0222222222222221,0.43624303446787377
malignant (27).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (27).png,malignant (27),567,475,1.1936842105263157,RGB,1,101.68486029889539,60.89872867818667,0,255,22.0,207.0,4995b9cec8b82ae2ce7a1a3a16fd0da6,cdd86225156e6b8b,7527,0.027947646895015315,True,0.7583774250440917,0.28842105263157897,0.5620190257589972,0.8914361960213488,0.5856243525380508,1.5842696629213484,0.7944711542041312
malignant (28).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (28).png,malignant (28),562,470,1.195744680851064,RGB,1,103.48856288331945,59.205188169900495,0,255,24.0,205.0,61fda9d7130e70c968ba956d96f025b8,8dd26225656b6a9b,8802,0.03332323767698948,True,0.7802491103202847,0.30957446808510636,0.6474095108586743,0.9232994108194965,0.6193590112101178,1.4489795918367347,0.7473931943854821
malignant (29).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (29).png,malignant (29),567,470,1.2063829787234042,RGB,1,73.56327066681676,63.10220628028492,0,255,11.0,198.0,fedbdf34906ffcf2b4e706a56d351759,dac8c52133b7bc8c,46325,0.17383391496866674,True,0.29541446208112876,0.4925531914893617,0.5138618313756766,0.8349388156457135,0.5685103903189009,0.986013986013986,0.4367055045591325
malignant (3).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (3).png,malignant (3),425,475,0.8947368421052632,RGB,1,94.0310786377709,61.06455401735191,0,255,17.0,179.0,d72f4e565f1bb8d208064ba2b2bd0513,95cb623539782667,12192,0.060393808049535605,True,0.3611764705882353,0.4631578947368421,0.5569079212706749,0.8552890287062525,0.5581606942889138,1.0780141843971631,0.8085303709163544
malignant (30).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (30).png,malignant (30),573,468,1.2243589743589745,RGB,1,60.86649214659686,57.08808786495395,0,255,1.0,173.0,f0a7637e563c3378b2a5cc9f3ff5ddad,f2c2cb09bcb8b9a1,70413,0.26257439477334765,True,0.43106457242582896,0.43162393162393164,0.5115551342350463,0.8196097068694407,0.577545789060239,0.9279778393351801,0.6117641364638259
malignant (31).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (31).png,malignant (31),723,509,1.4204322200392927,RGB,1,57.82015831220602,57.92450896276283,0,252,1.0,161.0,eee70abdb1fdbd991084ecf5fd3db2f6,bd95c243452f6e70,141193,0.38366933237682976,True,0.39073305670816044,0.48035363457760316,0.439112458907321,0.8204128286156122,0.5704743552216477,1.2477477477477477,0.5851914138300397
malignant (32).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (32).png,malignant (32),557,492,1.1321138211382114,RGB,1,80.81987199135905,60.93738875013798,0,255,4.0,187.0,9782a0761e85e823d6b884b5663d4ac3,a2c0d8082f772fe7,43141,0.1574236254032199,True,0.4865350089766607,0.5284552845528455,0.4035338825543501,0.7903913535158784,0.5478111709303969,0.6389684813753582,0.8376572527584897
malignant (33).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (33).png,malignant (33),557,496,1.122983870967742,RGB,1,83.63266273817108,56.17329399192952,0,255,3.0,178.0,8b25aee4e85ae25f6c8cf329066bea9b,b09e4c5956b4ad87,60717,0.21977254300110036,True,0.4838420107719928,0.5181451612903226,0.30594593641221773,0.6993055879200261,0.5578792779729704,0.7183462532299741,0.7944434138488318
malignant (34).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (34).png,malignant (34),620,589,1.0526315789473684,RGB,1,118.47554904430692,51.68171444068914,0,255,33.0,200.0,b69e0c66f86ee4f1b9eb3cd6074cb431,a7d30ddc3ca262b2,13849,0.03792376362341859,True,0.5177419354838709,0.31918505942275044,0.4611550037969224,0.7871760681778653,0.5440993788819876,0.9627329192546584,0.5452208618631574
malignant (35).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (35).png,malignant (35),592,387,1.5297157622739017,RGB,1,90.35589950415532,55.915126517469176,0,255,23.0,198.0,d22b6d97bea0f428f5cbb5d873e9527b,9d9ce3c3e561405b,40212,0.17551854179761156,True,0.2204391891891892,0.355297157622739,0.6595873719876632,0.9258630710217366,0.7202329282407407,1.1851851851851851,0.5334601676313013
malignant (36).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (36).png,malignant (36),623,494,1.2611336032388665,RGB,1,52.04461239529247,43.44945342723179,0,255,12.0,135.0,fb9ea7dbe81cdcb6f9d46d0004ec2e95,a1b0f8735313278f,30470,0.09900507535043312,True,0.5104333868378812,0.3097165991902834,0.5484873222355623,0.8917249348186774,0.6119990239736472,1.7218934911242603,0.8682100288387213
malignant (37).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (37).png,malignant (37),626,490,1.2775510204081633,RGB,1,52.5393786268501,44.50337638540041,1,255,13.0,143.0,acb434bd716edfe1e2640bd740291595,bcbc9e4b59130393,65826,0.2145986829236487,True,0.40814696485623003,0.2979591836734694,0.5895246004740529,0.9101261411945083,0.6554607508532423,1.1604095563139931,0.45729592078438625
malignant (38).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (38).png,malignant (38),1048,578,1.8131487889273357,RGB,1,108.08365084920362,55.48229592048985,0,255,13.0,202.0,a7a364f1d16efede55765814d67f3929,e19a5ca5b2309f8d,20934,0.03455915370189387,True,0.4770992366412214,0.39965397923875434,0.639024366785208,0.9164133401380168,0.6461403673456616,1.2641509433962264,0.6979350408089829
malignant (39).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (39).png,malignant (39),564,469,1.2025586353944564,RGB,1,74.05054514660739,63.389728020285744,0,255,6.0,186.0,21bd41367291ebf60a465db2a9afdf5f,a7c4d0183b2be3a7,33347,0.12606798832584795,True,0.5868794326241135,0.36140724946695096,0.5841570183498179,0.8726089372172394,0.6419729056368733,1.1875,0.7023913359683015
malignant (4).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (4).png,malignant (4),432,473,0.9133192389006343,RGB,1,99.25020064990996,64.02395503892824,0,255,17.0,187.0,68ccd6c8730fd348a0be9b4f6971ed49,9c80633fb862666f,13990,0.06846566439589695,True,0.30671296296296297,0.47780126849894294,0.48479102897332793,0.8465644379994446,0.5967377120487168,1.5702479338842976,0.7644748482293994
malignant (40).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (40).png,malignant (40),548,461,1.1887201735357917,RGB,1,74.98588438336209,63.11267462488219,0,255,6.0,186.0,6d46d45dd73a3394044a4440a06b94fa,a7f5d0482e2cb2b3,27952,0.11064490080276138,True,0.5273722627737226,0.37418655097613884,0.5158541426727892,0.8288400594764272,0.5591865272373541,1.3385416666666667,0.7926849266767828
malignant (41).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (41).png,malignant (41),580,476,1.218487394957983,RGB,1,76.20173500434656,64.98234779613271,0,255,5.0,192.0,9e642d9ec1783d9838071578dc09fa44,ec87b231755ccc83,25281,0.09157128368588816,True,0.6982758620689655,0.32563025210084034,0.4553642504496621,0.8493930714675395,0.598807720968246,1.9251700680272108,0.8647580527957883
malignant (42).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (42).png,malignant (42),578,439,1.316628701594533,RGB,1,73.84512615176045,61.74544347731402,0,255,5.0,182.0,f406bc323289d62eff1f76d678e5a4e9,a7c4d0183b294df7,30381,0.11973185361508934,True,0.5821799307958477,0.3553530751708428,0.5433172397615617,0.8485208271495004,0.6692530657748049,1.1794871794871795,0.6472689245361211
malignant (43).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (43).png,malignant (43),543,571,0.9509632224168126,RGB,1,50.12263064701841,53.681566088130566,0,255,1.0,154.0,1e12dd7645cbc2f071bd7455e304e173,c2c2cf3d3ca2ca8e,85234,0.27490138782724244,True,0.4714548802946593,0.26532399299474607,0.4023757102839064,0.8455327663831916,0.6781822267160993,1.872093023255814,0.8687500648495426
malignant (44).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (44).png,malignant (44),765,580,1.3189655172413792,RGB,1,92.09299301329727,60.999158819120204,0,255,12.0,192.0,0656e0ead7cf3c20bad93680d4797020,ade9da1a9694688d,13556,0.030552174892945684,True,0.726797385620915,0.27844827586206894,0.7032804380820219,0.9260056224620831,0.6554884040880503,1.2421875,0.6779687343419806
malignant (45).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (45).png,malignant (45),781,592,1.3192567567567568,RGB,1,80.93687709796865,59.64061234026596,0,248,5.0,190.0,299c4bb85806d76b7a156aa28b9be6ae,e9c6083999b4a7b3,80381,0.1738523895214036,True,0.36555697823303457,0.6866554054054054,0.5175566563533921,0.8787962253964932,0.6779151793302737,1.1635220125786163,0.43089020974982795
malignant (46).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (46).png,malignant (46),785,571,1.3747810858143608,RGB,1,94.09608575858645,51.21039619800454,0,251,15.0,176.0,20e949fc87ae16d826cc9c7d24e90b1d,bcea4908c8c9e3e7,24723,0.055156335404419554,True,0.5,0.24956217162872155,0.4216682390852857,0.8257934286635116,0.5259615384615385,1.4606741573033708,0.798693840521443
malignant (47).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (47).png,malignant (47),562,471,1.1932059447983014,RGB,1,78.78967291520276,50.12778829424851,0,255,14.0,173.0,918c371e128ff76db7c37400b3486944,b4ccc881a3b6bada,53149,0.20078805600259914,True,0.46886120996441283,0.3036093418259023,0.45450331190790305,0.8454752167380423,0.601874942802233,1.757847533632287,0.8092198970593011
malignant (48).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (48).png,malignant (48),552,493,1.1196754563894524,RGB,1,84.89230017344269,61.18033318644569,0,255,13.0,190.0,af035a87ff8dee2e2b9262d70fbc57fc,d5e4c81a1b9b92ec,12628,0.04640326895375842,True,0.6032608695652174,0.23732251521298176,0.6417684094537074,0.9008312461432357,0.6497617426820966,1.4955752212389382,0.701188275728466
malignant (49).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (49).png,malignant (49),622,491,1.2668024439918533,RGB,1,81.86859941978113,53.657037418250724,0,255,15.0,176.0,177fdb53ace909dbf3df529b13f79d62,a4a6cbd9d938c2c6,18352,0.06009128951349369,True,0.5409967845659164,0.25661914460285135,0.41422140391995615,0.8381583536798046,0.5881249184179611,1.1533742331288344,0.5321751099349823
malignant (5).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (5).png,malignant (5),431,476,0.9054621848739496,RGB,1,98.86997211877791,64.2415935520113,0,255,16.0,188.0,47c8c8fe69393b20591d83e3892aacd6,9d80633fb822666f,11825,0.05763906490670514,True,0.3039443155452436,0.4653361344537815,0.468911388490934,0.8566934379510714,0.559917755200774,1.2230769230769232,0.6045107858354701
malignant (50).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (50).png,malignant (50),567,469,1.208955223880597,RGB,1,58.84419926068824,56.992933706418775,0,255,2.0,173.0,cbf76557cec18cbdd7b505544f17aa58,eec084b438d3d3d3,21336,0.08023375187554292,True,0.5440917107583775,0.2889125799573561,0.3896983204640496,0.7921498998904462,0.4537173273325255,1.028301886792453,0.9114088067498753
malignant (51).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (51).png,malignant (51),588,437,1.345537757437071,RGB,1,79.61815252416756,55.6091949512055,0,255,14.0,182.0,f0285410348b0154919a2807b532185e,91bcfe4b66c66121,22299,0.0867813944799888,True,0.28316326530612246,0.2608695652173913,0.40291532659258517,0.7957180440896308,0.5072403423548462,1.587878787878788,0.8237300742108862
malignant (52).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (52).png,malignant (52),552,462,1.1948051948051948,RGB,1,73.9565138967313,50.038730205618414,0,255,9.0,164.0,fb301d282065665fef81e80f11f7c84e,97adf0f0c8c8b0b9,52998,0.20781573498964803,True,0.39221014492753625,0.24675324675324675,0.391530555618861,0.8482976897796629,0.6307752497893343,2.1846153846153844,0.9182019973409054
malignant (53).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (53).png,malignant (53),569,471,1.208067940552017,RGB,2,81.5808678390591,51.817656264909154,0,255,3.0,174.0,ee09e1343f3ab216d6322458fdfef12d,f99406c9d95989e6,15881,0.059257683797327605,True,0.5052724077328646,0.24416135881104034,0.33082648261170144,0.8447974269269835,0.5323389276063148,3.550561797752809,0.9585291190656601
malignant (54).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (54).png,malignant (54),777,580,1.339655172413793,RGB,1,89.63999467447744,52.2923226426028,0,250,14.0,182.0,b3aeecd398f661619692927ca6b3f70b,9bf97086c686a9b8,27432,0.060870722939688454,True,0.3642213642213642,0.27327586206896554,0.459729856495218,0.8565344057759904,0.6238122693726937,1.69375,0.8388588732511982
malignant (55).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (55).png,malignant (55),786,556,1.4136690647482015,RGB,1,107.25515312940487,46.3447321252595,0,244,32.0,187.0,06592a83647f71bc05b04dcbe1000eb8,87ef30e0f8a1832f,20759,0.04750169330184707,True,0.15394402035623408,0.2949640287769784,0.47078697040687706,0.866731703179013,0.596540650999854,1.4258064516129032,0.7550952736284556
malignant (56).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (56).png,malignant (56),690,538,1.2825278810408922,RGB,1,42.58306125747535,33.404004385629726,0,213,5.0,108.0,a79e7df6593e4f8cb19df4300f8681c6,86c8c8b7b35e14b5,70542,0.19002747696783578,True,0.7144927536231884,0.3048327137546468,0.52603223142756,0.8846591555707295,0.708937528499772,1.5176470588235293,0.7634077227480788
malignant (57).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (57).png,malignant (57),717,533,1.3452157598499062,RGB,1,49.269352445696974,31.876152010672353,0,215,10.0,109.0,f0bf6cf12e3dcfc81ea8f1b587f1b20e,97cb483515156dec,47395,0.12401841108852028,True,0.7092050209205021,0.24765478424015008,0.5547199435207509,0.8907795091768368,0.6302540756855478,1.9187817258883249,0.8605714447643931
malignant (58).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (58).png,malignant (58),688,558,1.2329749103942653,RGB,1,53.72461604984579,38.03653245984229,0,255,2.0,128.0,0308189454d9ccfacce939d68fd33a3f,99e3ca941d9dc8d2,77150,0.20096169875802283,True,0.6242732558139535,0.3503584229390681,0.5891198469255482,0.8852730026242471,0.71295434232087,1.4306569343065694,0.79086002884066
malignant (59).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (59).png,malignant (59),682,561,1.2156862745098038,RGB,1,45.89616625109121,38.72644253061111,0,255,5.0,122.0,e1d790cfb22c6f2caa87afdd17363425,bfbd46063a39d04c,89827,0.2347792222727534,True,0.4083577712609971,0.5151515151515151,0.47223441363182705,0.8386778072602044,0.6809243697478992,1.730909090909091,0.8436199494482837
malignant (6).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (6).png,malignant (6),432,478,0.9037656903765691,RGB,1,95.86722260963893,64.16379288265712,0,255,15.0,188.0,4f5c05b7bde493f2d4b04f0b8225bdae,91806e3f7963266e,12527,0.060664613358128006,True,0.3506944444444444,0.5052301255230126,0.44703896497973206,0.8813534968928481,0.6208502024291498,0.8552631578947368,0.7973396902924011
malignant (60).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (60).png,malignant (60),681,559,1.2182468694096602,RGB,1,55.19644634981179,42.70625658027863,0,255,9.0,141.0,2cee5c9f20cee79670cc2b6147b4cf91,b7f248486d05e5e9,62164,0.1632976865022762,True,0.4008810572687225,0.4937388193202147,0.44646412504417354,0.8727004733694266,0.6097297725494856,1.925764192139738,0.8638527028682975
malignant (61).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (61).png,malignant (61),566,462,1.225108225108225,RGB,1,105.57433879430346,47.153328410497366,0,255,31.0,181.0,119cbacef40072b6355cbc9643a5a388,b68909fce4a079d3,8327,0.031844186437826015,True,0.35954063604240283,0.30952380952380953,0.5956986095201457,0.9051269232905627,0.5919427492008137,1.5913978494623655,0.7554189400493619
malignant (62).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (62).png,malignant (62),693,565,1.2265486725663717,RGB,1,77.14132985991392,52.479501023094215,0,228,15.0,167.0,14ff9da79848d2348f433b607f8f5b1a,b1a38f1c3c1a4bf1,54345,0.13879630693789985,True,0.3795093795093795,0.47699115044247786,0.4347284801817142,0.8121957294567851,0.5975378156860132,1.3527131782945736,0.6736474926475803
malignant (63).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (63).png,malignant (63),795,572,1.3898601398601398,RGB,1,97.41859084311915,69.80354448456431,0,255,2.0,199.0,fe609a8db09b201907aa7001ad2b4bb8,e3879c48e0eb2397,73334,0.16126577824691032,True,0.5742138364779874,0.40472027972027974,0.5112415707861601,0.8380054948536145,0.6098759221998659,1.4788732394366197,0.7389016338925208
malignant (64).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (64).png,malignant (64),772,479,1.6116910229645094,RGB,1,47.373976440555126,47.53725365957329,0,255,1.0,139.0,2c42487d1f32efff3c8036a34d00b9b4,d1948442facfb3b1,25526,0.06902874079202137,True,0.29468911917098445,0.35281837160751567,0.3409732393871013,0.7937554343530155,0.5265205536912752,2.1476510067114094,0.8988030835913057
malignant (65).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (65).png,malignant (65),922,584,1.5787671232876712,RGB,1,62.17063300448697,39.58251084073397,0,251,1.0,129.0,c0b070e3c10df6cc0276a9f5b30da342,c194c66e7a19c787,20141,0.037405654770748524,True,0.35683297180043383,0.4529109589041096,0.47126241323524515,0.8092438347215417,0.5798373412907378,1.3024691358024691,0.7069834851324096
malignant (66).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (66).png,malignant (66),655,584,1.1215753424657535,RGB,1,72.86798337341838,37.40045557063544,0,253,20.0,135.0,d3979ea75900db7d3f6b789cd10d132b,d89cc7677919c486,21299,0.05568074871902123,True,0.3267175572519084,0.4546232876712329,0.48054606435109326,0.8332770303837211,0.6176063391068694,1.2621951219512195,0.5738420999947305
malignant (67).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (67).png,malignant (67),946,604,1.5662251655629138,RGB,1,62.90771005138401,41.83776173563417,0,251,1.0,135.0,756fb833bcfb3f837e1ad19ebebfb401,d181047e6e673ba5,24388,0.04268232922167929,True,0.4751585623678647,0.3890728476821192,0.39652711179177097,0.7536545919889459,0.49879452965872717,0.8148148148148148,0.8240334635131359
malignant (68).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (68).png,malignant (68),574,464,1.2370689655172413,RGB,1,63.73074612519524,51.64471477011911,0,255,1.0,153.0,c53d20b7c346c1f0efacb2bc6f2c8a63,a9c5d2d82c4bf4b4,73482,0.2758996155232488,True,0.40853658536585363,0.44719827586206895,0.6149789577242541,0.9393873043063865,0.6776409922883955,2.052401746724891,0.8704969114174377
malignant (69).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (69).png,malignant (69),646,461,1.4013015184381779,RGB,1,50.60775471279961,46.359450003562046,0,236,1.0,135.0,a03ec7f7ee75be41e0aa2a505b766a5d,e0809918933fe7e7,19023,0.06387715492636145,True,0.5719814241486069,0.35032537960954446,0.2989608776467081,0.7471564123653434,0.4786290737123471,1.9295774647887325,0.9068374349240323
malignant (7).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (7).png,malignant (7),432,474,0.9113924050632911,RGB,1,97.4115682137834,64.74668740584461,0,255,16.0,190.0,e7d4faddaef61945b11d4bc8d4e79062,9980663bf965666a,10196,0.049792936396311924,True,0.3113425925925926,0.48628691983122363,0.584300894826617,0.8838495575221239,0.6334030948756976,1.3518518518518519,0.7912665296110921
malignant (70).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (70).png,malignant (70),668,463,1.4427645788336934,RGB,1,43.85830498829555,43.71490020531418,0,253,1.0,126.0,9f4ac638e8046bd99595b7efbdceaa8a,e0808e4d9d3fb1b3,16182,0.05232084427257795,True,0.500748502994012,0.33369330453563717,0.4348974113378248,0.8182825342024579,0.5764483810076957,1.3661971830985915,0.8498704727208591
malignant (71).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (71).png,malignant (71),528,592,0.8918918918918919,RGB,1,60.642704494266994,55.003056350614635,0,247,2.0,172.0,61fec3e04ed4e912c5339ab4c8455241,a4f4ca8bb93d7430,74179,0.23731508497133497,True,0.4375,0.42905405405405406,0.3977778676937365,0.8432548106160572,0.6995697327964513,1.2405498281786942,0.5943547379445181
malignant (72).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (72).png,malignant (72),528,598,0.882943143812709,RGB,1,59.680586171075305,57.63965120264975,0,255,1.0,175.0,d51507e0dd0d774a5ce8f0deda3b80c4,eba7959991786262,122106,0.38672468835512314,True,0.5738636363636364,0.5267558528428093,0.6213008570881282,0.910727212035061,0.744409699868175,0.946987951807229,0.582727912098563
malignant (73).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (73).png,malignant (73),549,474,1.1582278481012658,RGB,1,87.89991392097639,53.711332110127216,0,255,9.0,187.0,0a7e41e3f5397a91a17aeb688d14262d,99df62c0c6b3c18d,9757,0.0374943318500073,True,0.2859744990892532,0.2289029535864979,0.4848486270482942,0.7964812570521125,0.5843451066961001,1.3981481481481481,0.6924918377180246
malignant (74).png,malignant,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\malignant\malignant (74).png,malignant (74),558,464,1.2025862068965518,RGB,1,93.70366379310344,50.159902381609264,0,255,12.0,184.0,0f87948767b2b1598d7e84ef57bd684b,b5ca70e08793c3d3,11269,0.043524440736620935,True,0.3154121863799283,0.1961206896551724,0.5444267729822092,0.8882724239134805,0.6471966723299549,1.6732673267326732,0.816556133598312
